RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name
201,1093,Yug,Simonovic Bosko (Yug),S,0,Aleksandar Tirnanic
201,1093,Bra,De Carvalho Pindaro (Bra),S,0,Hermogenes
201,1093,Yug,Simonovic Bosko (Yug),S,0,Branislav Sekulic
201,1093,Bra,De Carvalho Pindaro (Bra),S,0,Italia
201,1093,Yug,Simonovic Bosko (Yug),S,0,Ljubisa Stefanovic
201,1093,Bra,De Carvalho Pindaro (Bra),S,0,Fernando Giudicelli
201,1093,Yug,Simonovic Bosko (Yug),N,0,Dragan Tosic
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Carvalho Leite
201,1093,Yug,Simonovic Bosko (Yug),N,0,Milan Stojanovic
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Benedicto
201,1093,Yug,Simonovic Bosko (Yug),N,0,Teofilo Spasojevic
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Oscarino
201,1093,Yug,Simonovic Bosko (Yug),N,0,Branislav Hrnjicek
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Benvenutto
201,1093,Yug,Simonovic Bosko (Yug),N,0,Vlastimir Petkovic
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Doca
201,1093,Yug,Simonovic Bosko (Yug),N,0,Dragutin Najdanovic
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Pamplona
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Fortes
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Manoelzinho
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Ivan Mariz
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Moderato
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Velloso
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Ze Luis
201,1093,Bra,De Carvalho Pindaro (Bra),N,0,Russinho
201,1098,Rou,Luchide Octav (Rou),S,0,Ion Lapusneanu
201,1098,Per,Bru Francisco (Esp),S,0,Juan Valdivieso
201,1098,Rou,Luchide Octav (Rou),S,0,Ladislau Raffinsky
201,1098,Per,Bru Francisco (Esp),S,0,Alejandro Villanueva
201,1098,Rou,Luchide Octav (Rou),S,0,Rudolf Buerger
201,1098,Per,Bru Francisco (Esp),S,0,Julio Lores
201,1098,Rou,Luchide Octav (Rou),S,0,Adalbert Desu
201,1098,Per,Bru Francisco (Esp),S,0,Placido Galindo
201,1098,Rou,Luchide Octav (Rou),S,0,Alfred Eisenbeisser
201,1098,Per,Bru Francisco (Esp),S,0,Domingo Garcia
201,1098,Rou,Luchide Octav (Rou),S,0,Nicolae Kovacs
201,1098,Per,Bru Francisco (Esp),S,0,Jose Maria Lavalle
201,1098,Rou,Luchide Octav (Rou),S,0,Constantin Stanciu
201,1098,Per,Bru Francisco (Esp),S,0,Mario De Las Casas
201,1098,Rou,Luchide Octav (Rou),S,0,Adalbert Steiner
201,1098,Per,Bru Francisco (Esp),S,0,Alberto Denegri
201,1098,Rou,Luchide Octav (Rou),S,0,Emerich Vogl
201,1098,Per,Bru Francisco (Esp),S,0,Demetrio Neyra
201,1098,Rou,Luchide Octav (Rou),S,0,Rudolf Wetzer
201,1098,Per,Bru Francisco (Esp),S,0,Alberto Soria
201,1098,Rou,Luchide Octav (Rou),S,0,Stefan Barbu
201,1098,Per,Bru Francisco (Esp),S,0,Luis Souza
201,1098,Rou,Luchide Octav (Rou),N,0,Iosif Czako
201,1098,Per,Bru Francisco (Esp),N,0,Jorge Pardon
201,1098,Rou,Luchide Octav (Rou),N,0,Ilile Subaseanu
201,1098,Per,Bru Francisco (Esp),N,0,Jose Flores
201,1098,Rou,Luchide Octav (Rou),N,0,Samuel Zauber
201,1098,Per,Bru Francisco (Esp),N,0,Antonio Maquilon
201,1098,Rou,Luchide Octav (Rou),N,0,Corneliu Robe
201,1098,Per,Bru Francisco (Esp),N,0,Lizardo Nue Rodriguez
201,1098,Per,Bru Francisco (Esp),N,0,Julio Quintana
201,1098,Per,Bru Francisco (Esp),N,0,Arturo Fernandez
201,1098,Per,Bru Francisco (Esp),N,0,Pablo Pacheco
201,1098,Per,Bru Francisco (Esp),N,0,Carlos Cilloniz
201,1098,Per,Bru Francisco (Esp),N,0,Jorge Gongora
201,1098,Per,Bru Francisco (Esp),N,0,Jorge Sarmiento
201,1098,Per,Bru Francisco (Esp),N,0,Juan Alfonso Valle
201,1098,Per,Bru Francisco (Esp),N,0,Eduardo Astengo
201,1085,Arg,Olazar Francisco (Arg),S,0,Angel Bossio
201,1085,Fra,Caudron Raoul (Fra),S,0,Alex Thepot
201,1085,Arg,Olazar Francisco (Arg),S,0,Francisco Varallo
201,1085,Fra,Caudron Raoul (Fra),S,0,Alex Villaplane
201,1085,Arg,Olazar Francisco (Arg),S,0,Pedro Suarez
201,1085,Fra,Caudron Raoul (Fra),S,0,Lucien Laurent
201,1085,Arg,Olazar Francisco (Arg),S,0,Jose Della Torre
201,1085,Fra,Caudron Raoul (Fra),S,0,Marcel Capelle
201,1085,Arg,Olazar Francisco (Arg),S,0,Juan Evaristo
201,1085,Fra,Caudron Raoul (Fra),S,0,Augustin Chantrel
201,1085,Arg,Olazar Francisco (Arg),S,0,Mario Evaristo
201,1085,Fra,Caudron Raoul (Fra),S,0,Edmond Delfour
201,1085,Arg,Olazar Francisco (Arg),S,0,Manuel Ferreira
201,1085,Fra,Caudron Raoul (Fra),S,0,Marcel Langiller
201,1085,Arg,Olazar Francisco (Arg),S,0,Roberto Cerro
201,1085,Fra,Caudron Raoul (Fra),S,0,Ernest Liberati
201,1085,Arg,Olazar Francisco (Arg),S,0,Ramon Muttis
201,1085,Fra,Caudron Raoul (Fra),S,0,Andre Maschinot
201,1085,Arg,Olazar Francisco (Arg),S,0,Luis Monti
201,1085,Fra,Caudron Raoul (Fra),S,0,Etienne Mattler
201,1085,Arg,Olazar Francisco (Arg),S,0,Natalio Perinetti
201,1085,Fra,Caudron Raoul (Fra),S,0,Marcel Pinel
201,1085,Arg,Olazar Francisco (Arg),N,0,Alejandro Scopelli
201,1085,Fra,Caudron Raoul (Fra),N,0,Celestin Delmer
201,1085,Arg,Olazar Francisco (Arg),N,0,Carlos Spadaro
201,1085,Fra,Caudron Raoul (Fra),N,0,Andre Tassin
201,1085,Arg,Olazar Francisco (Arg),N,0,Carlos Peucelle
201,1085,Fra,Caudron Raoul (Fra),N,0,Nouma Andoire
201,1085,Arg,Olazar Francisco (Arg),N,0,Rodolfo Orlandini
201,1085,Fra,Caudron Raoul (Fra),N,0,Jean Laurent
201,1085,Arg,Olazar Francisco (Arg),N,0,Fernando Paternoster
201,1085,Fra,Caudron Raoul (Fra),N,0,Emile Veinante
201,1085,Arg,Olazar Francisco (Arg),N,0,Adolfo Zumelzu
201,1085,Arg,Olazar Francisco (Arg),N,0,Guillermo Stabile
201,1085,Arg,Olazar Francisco (Arg),N,0,Edmundo Piaggio
201,1085,Arg,Olazar Francisco (Arg),N,0,Atilio Demaria
201,1085,Arg,Olazar Francisco (Arg),N,0,Juan Botasso
201,1085,Arg,Olazar Francisco (Arg),N,0,Alberto Chividini
201,1095,Chi,Orth Gyorgy (Hun),S,0,Roberto Cortes
201,1095,Mex,Luque Juan (Mex),S,0,Isidoro Sota
201,1095,Chi,Orth Gyorgy (Hun),S,0,Victor Morales
201,1095,Mex,Luque Juan (Mex),S,0,Luis Perez
201,1095,Chi,Orth Gyorgy (Hun),S,0,Tomas Ojeda
201,1095,Mex,Luque Juan (Mex),S,0,Felipe Rosas
201,1095,Chi,Orth Gyorgy (Hun),S,0,Ulises Poirier
201,1095,Mex,Luque Juan (Mex),S,0,Manuel Rosas
201,1095,Chi,Orth Gyorgy (Hun),S,0,Guillermo Saavedra
201,1095,Mex,Luque Juan (Mex),S,0,Jose Ruiz
201,1095,Chi,Orth Gyorgy (Hun),S,0,Carlos Schneberger
201,1095,Mex,Luque Juan (Mex),S,0,Alfredo Sanchez
201,1095,Chi,Orth Gyorgy (Hun),S,0,Guillermo Subiabre
201,1095,Mex,Luque Juan (Mex),S,0,Juan Carreno
201,1095,Chi,Orth Gyorgy (Hun),S,0,Arturo Torres
201,1095,Mex,Luque Juan (Mex),S,0,Roberto Gayon
201,1095,Chi,Orth Gyorgy (Hun),S,0,Carlos Vidal
201,1095,Mex,Luque Juan (Mex),S,0,Rafael Garza
201,1095,Chi,Orth Gyorgy (Hun),S,0,Eberardo Villalobos
201,1095,Mex,Luque Juan (Mex),S,0,Hilario Lopez
201,1095,Chi,Orth Gyorgy (Hun),S,0,Humberto Elgueta
201,1095,Mex,Luque Juan (Mex),S,0,Efrain Amezcua
201,1095,Chi,Orth Gyorgy (Hun),N,0,Guillermo Riveros
201,1095,Mex,Luque Juan (Mex),N,0,Oscar Bonfiglio
201,1095,Chi,Orth Gyorgy (Hun),N,0,Arturo Coddou
201,1095,Mex,Luque Juan (Mex),N,0,Dionisio Mejia
201,1095,Chi,Orth Gyorgy (Hun),N,0,Horacio Munoz
201,1095,Mex,Luque Juan (Mex),N,0,Felipe Olivares
201,1095,Chi,Orth Gyorgy (Hun),N,0,Cesar Espinoza
201,1095,Mex,Luque Juan (Mex),N,0,Raimundo Rodriguez
201,1095,Chi,Orth Gyorgy (Hun),N,0,Casimiro Torres
201,1095,Mex,Luque Juan (Mex),N,0,Francisco Garza Gutierrez
201,1095,Chi,Orth Gyorgy (Hun),N,0,Juan Aguilera
201,1095,Mex,Luque Juan (Mex),N,0,Jesus Castro
201,1095,Chi,Orth Gyorgy (Hun),N,0,Guillermo Arellano
201,1095,Chi,Orth Gyorgy (Hun),N,0,Ernesto Chaparro
201,1092,Yug,Simonovic Bosko (Yug),S,0,Milovan Jaksic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Jesus Bermudez
201,1092,Yug,Simonovic Bosko (Yug),S,0,Blagoje Marjanovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Jose Bustamante
201,1092,Yug,Simonovic Bosko (Yug),S,0,Dragan Mihajlovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Casiano Chavarria
201,1092,Yug,Simonovic Bosko (Yug),S,0,Dragutin Najdanovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Segundo Durandal
201,1092,Yug,Simonovic Bosko (Yug),S,0,Ljubisa Stefanovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Rene Fernandez
201,1092,Yug,Simonovic Bosko (Yug),S,0,Djordje Vujadinovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Gumercindo Gomez
201,1092,Yug,Simonovic Bosko (Yug),S,0,Aleksandar Tirnanic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Diogenes Lara
201,1092,Yug,Simonovic Bosko (Yug),S,0,Milorad Arsenijevic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Rafael Mendez
201,1092,Yug,Simonovic Bosko (Yug),S,0,Ivica Bek
201,1092,Bol,Saucedo Ulises (Bol),S,0,Jorge Balderrama
201,1092,Yug,Simonovic Bosko (Yug),S,0,Momcilo Djokic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Mario Alborta
201,1092,Yug,Simonovic Bosko (Yug),S,0,Milutin Ivkovic
201,1092,Bol,Saucedo Ulises (Bol),S,0,Jorge Argote
201,1092,Yug,Simonovic Bosko (Yug),N,0,Milan Stojanovic
201,1092,Bol,Saucedo Ulises (Bol),N,0,Miguel Brito
201,1092,Yug,Simonovic Bosko (Yug),N,0,Teofilo Spasojevic
201,1092,Bol,Saucedo Ulises (Bol),N,0,Jose Noya
201,1092,Yug,Simonovic Bosko (Yug),N,0,Branislav Hrnjicek
201,1092,Bol,Saucedo Ulises (Bol),N,0,Miguel Murillo
201,1092,Yug,Simonovic Bosko (Yug),N,0,Vlastimir Petkovic
201,1092,Bol,Saucedo Ulises (Bol),N,0,Luis Reyes Penaranda
201,1092,Yug,Simonovic Bosko (Yug),N,0,Dragan Tosic
201,1092,Bol,Saucedo Ulises (Bol),N,0,Eduardo Reyes Ortiz
201,1092,Yug,Simonovic Bosko (Yug),N,0,Branislav Sekulic
201,1092,Bol,Saucedo Ulises (Bol),N,0,Renato Sainz
201,1097,Usa,Millar Bob (Usa),S,0,Jimmy Douglas
201,1097,Par,Durand Laguna Jose (Arg),S,0,Modesto Denis
201,1097,Usa,Millar Bob (Usa),S,0,Tom Florie
201,1097,Par,Durand Laguna Jose (Arg),S,0,Eusebio Diaz
201,1097,Usa,Millar Bob (Usa),S,0,Jimmy Gallagher
201,1097,Par,Durand Laguna Jose (Arg),S,0,Diogenes Dominguez
201,1097,Usa,Millar Bob (Usa),S,0,Billy Gonsalves
201,1097,Par,Durand Laguna Jose (Arg),S,0,Romildo Etcheverry
201,1097,Usa,Millar Bob (Usa),S,0,Bart Mcghee
201,1097,Par,Durand Laguna Jose (Arg),S,0,Delfin Benitez Caceres
201,1097,Usa,Millar Bob (Usa),S,0,George Moorhouse
201,1097,Par,Durand Laguna Jose (Arg),S,0,Aurelio Gonzalez
201,1097,Usa,Millar Bob (Usa),S,0,Bert Patenaude
201,1097,Par,Durand Laguna Jose (Arg),S,0,Jose Leon Miracca
201,1097,Usa,Millar Bob (Usa),S,0,Ralph Tracy
201,1097,Par,Durand Laguna Jose (Arg),S,0,Lino Nessi
201,1097,Usa,Millar Bob (Usa),S,0,Alexander Wood
201,1097,Par,Durand Laguna Jose (Arg),S,0,Quiterio Olmedo
201,1097,Usa,Millar Bob (Usa),S,0,Andrew Auld
201,1097,Par,Durand Laguna Jose (Arg),S,0,Luis Vargas Pena
201,1097,Usa,Millar Bob (Usa),S,0,Jim Brown
201,1097,Par,Durand Laguna Jose (Arg),S,0,Francisco Aguirre
201,1097,Usa,Millar Bob (Usa),N,0,Frank Vaughn
201,1097,Par,Durand Laguna Jose (Arg),N,0,Santiago Benitez
201,1097,Usa,Millar Bob (Usa),N,0,Mike Bookie
201,1097,Par,Durand Laguna Jose (Arg),N,0,Gerardo Romero
201,1097,Usa,Millar Bob (Usa),N,0,Jim Gentle
201,1097,Par,Durand Laguna Jose (Arg),N,0,Eustaquio Chamorro
201,1097,Usa,Millar Bob (Usa),N,0,Phil Slone
201,1097,Par,Durand Laguna Jose (Arg),N,0,Diego Florentin
201,1097,Usa,Millar Bob (Usa),N,0,Arnie Oliver
201,1097,Par,Durand Laguna Jose (Arg),N,0,Bernabe Rivera
201,1097,Par,Durand Laguna Jose (Arg),N,0,Jacinto Villalba
201,1097,Par,Durand Laguna Jose (Arg),N,0,Amadeo Ortega
201,1097,Par,Durand Laguna Jose (Arg),N,0,Cayetano Carreras Sagueir
201,1097,Par,Durand Laguna Jose (Arg),N,0,Pedro Benitez
201,1097,Par,Durand Laguna Jose (Arg),N,0,Salvador Flores
201,1097,Par,Durand Laguna Jose (Arg),N,0,Tranquilino Garcete
201,1099,Uru,Suppici Alberto (Uru),S,0,Enrique Ballestrero
201,1099,Per,Bru Francisco (Esp),S,0,Jorge Pardon
201,1099,Uru,Suppici Alberto (Uru),S,0,Hector Castro
201,1099,Per,Bru Francisco (Esp),S,0,Luis Souza
201,1099,Uru,Suppici Alberto (Uru),S,0,Pedro Cea
201,1099,Per,Bru Francisco (Esp),S,0,Eduardo Astengo
201,1099,Uru,Suppici Alberto (Uru),S,0,Lorenzo Fernandez
201,1099,Per,Bru Francisco (Esp),S,0,Mario De Las Casas
201,1099,Uru,Suppici Alberto (Uru),S,0,Alvaro Gestido
201,1099,Per,Bru Francisco (Esp),S,0,Alberto Denegri
201,1099,Uru,Suppici Alberto (Uru),S,0,Victoriano Iriarte
201,1099,Per,Bru Francisco (Esp),S,0,Placido Galindo
201,1099,Uru,Suppici Alberto (Uru),S,0,Jose Andrade
201,1099,Per,Bru Francisco (Esp),S,0,Jose Maria Lavalle
201,1099,Uru,Suppici Alberto (Uru),S,0,Pedro Petrone
201,1099,Per,Bru Francisco (Esp),S,0,Antonio Maquilon
201,1099,Uru,Suppici Alberto (Uru),S,0,Domingo Tejera
201,1099,Per,Bru Francisco (Esp),S,0,Demetrio Neyra
201,1099,Uru,Suppici Alberto (Uru),S,0,Santos Urdinaran
201,1099,Per,Bru Francisco (Esp),S,0,Alejandro Villanueva
201,1099,Uru,Suppici Alberto (Uru),S,0,Jose Nasazzi
201,1099,Per,Bru Francisco (Esp),S,0,Julio Lores
201,1099,Uru,Suppici Alberto (Uru),N,0,Juan Carlos Calvo
201,1099,Per,Bru Francisco (Esp),N,0,Lizardo Nue Rodriguez
201,1099,Uru,Suppici Alberto (Uru),N,0,Miguel Cappuccini
201,1099,Per,Bru Francisco (Esp),N,0,Julio Quintana
201,1099,Uru,Suppici Alberto (Uru),N,0,Conduelo Piriz
201,1099,Per,Bru Francisco (Esp),N,0,Arturo Fernandez
201,1099,Uru,Suppici Alberto (Uru),N,0,Angel Melogno
201,1099,Per,Bru Francisco (Esp),N,0,Pablo Pacheco
201,1099,Uru,Suppici Alberto (Uru),N,0,Emilio Recoba
201,1099,Per,Bru Francisco (Esp),N,0,Carlos Cilloniz
201,1099,Uru,Suppici Alberto (Uru),N,0,Carlos Riolfo
201,1099,Per,Bru Francisco (Esp),N,0,Jorge Gongora
201,1099,Uru,Suppici Alberto (Uru),N,0,Zoilo Saldombide
201,1099,Per,Bru Francisco (Esp),N,0,Jorge Sarmiento
201,1099,Uru,Suppici Alberto (Uru),N,0,Hector Scarone
201,1099,Per,Bru Francisco (Esp),N,0,Juan Alfonso Valle
201,1099,Uru,Suppici Alberto (Uru),N,0,Juan Anselmo
201,1099,Per,Bru Francisco (Esp),N,0,Domingo Garcia
201,1099,Uru,Suppici Alberto (Uru),N,0,Ernesto Mascheroni
201,1099,Per,Bru Francisco (Esp),N,0,Jose Flores
201,1099,Uru,Suppici Alberto (Uru),N,0,Pablo Dorado
201,1099,Per,Bru Francisco (Esp),N,0,Juan Valdivieso
201,1099,Per,Bru Francisco (Esp),N,0,Alberto Soria
201,1094,Chi,Orth Gyorgy (Hun),S,0,Roberto Cortes
201,1094,Fra,Caudron Raoul (Fra),S,0,Alex Thepot
201,1094,Chi,Orth Gyorgy (Hun),S,0,Guillermo Riveros
201,1094,Fra,Caudron Raoul (Fra),S,0,Emile Veinante
201,1094,Chi,Orth Gyorgy (Hun),S,0,Guillermo Saavedra
201,1094,Fra,Caudron Raoul (Fra),S,0,Alex Villaplane
201,1094,Chi,Orth Gyorgy (Hun),S,0,Carlos Schneberger
201,1094,Fra,Caudron Raoul (Fra),S,0,Etienne Mattler
201,1094,Chi,Orth Gyorgy (Hun),S,0,Guillermo Subiabre
201,1094,Fra,Caudron Raoul (Fra),S,0,Marcel Pinel
201,1094,Chi,Orth Gyorgy (Hun),S,0,Arturo Torres
201,1094,Fra,Caudron Raoul (Fra),S,0,Marcel Capelle
201,1094,Chi,Orth Gyorgy (Hun),S,0,Casimiro Torres
201,1094,Fra,Caudron Raoul (Fra),S,0,Augustin Chantrel
201,1094,Chi,Orth Gyorgy (Hun),S,0,Carlos Vidal
201,1094,Fra,Caudron Raoul (Fra),S,0,Edmond Delfour
201,1094,Chi,Orth Gyorgy (Hun),S,0,Eberardo Villalobos
201,1094,Fra,Caudron Raoul (Fra),S,0,Celestin Delmer
201,1094,Chi,Orth Gyorgy (Hun),S,0,Tomas Ojeda
201,1094,Fra,Caudron Raoul (Fra),S,0,Marcel Langiller
201,1094,Chi,Orth Gyorgy (Hun),S,0,Ernesto Chaparro
201,1094,Fra,Caudron Raoul (Fra),S,0,Ernest Liberati
201,1094,Chi,Orth Gyorgy (Hun),N,0,Ulises Poirier
201,1094,Fra,Caudron Raoul (Fra),N,0,Andre Maschinot
201,1094,Chi,Orth Gyorgy (Hun),N,0,Humberto Elgueta
201,1094,Fra,Caudron Raoul (Fra),N,0,Andre Tassin
201,1094,Chi,Orth Gyorgy (Hun),N,0,Arturo Coddou
201,1094,Fra,Caudron Raoul (Fra),N,0,Nouma Andoire
201,1094,Chi,Orth Gyorgy (Hun),N,0,Horacio Munoz
201,1094,Fra,Caudron Raoul (Fra),N,0,Jean Laurent
201,1094,Chi,Orth Gyorgy (Hun),N,0,Cesar Espinoza
201,1094,Fra,Caudron Raoul (Fra),N,0,Lucien Laurent
201,1094,Chi,Orth Gyorgy (Hun),N,0,Victor Morales
201,1094,Chi,Orth Gyorgy (Hun),N,0,Juan Aguilera
201,1094,Chi,Orth Gyorgy (Hun),N,0,Guillermo Arellano
201,1086,Arg,Olazar Francisco (Arg),S,0,Angel Bossio
201,1086,Mex,Luque Juan (Mex),S,0,Oscar Bonfiglio
201,1086,Arg,Olazar Francisco (Arg),S,0,Atilio Demaria
201,1086,Mex,Luque Juan (Mex),S,0,Juan Carreno
201,1086,Arg,Olazar Francisco (Arg),S,0,Francisco Varallo
201,1086,Mex,Luque Juan (Mex),S,0,Roberto Gayon
201,1086,Arg,Olazar Francisco (Arg),S,0,Alberto Chividini
201,1086,Mex,Luque Juan (Mex),S,0,Francisco Garza Gutierrez
201,1086,Arg,Olazar Francisco (Arg),S,0,Jose Della Torre
201,1086,Mex,Luque Juan (Mex),S,0,Rafael Garza
201,1086,Arg,Olazar Francisco (Arg),S,0,Rodolfo Orlandini
201,1086,Mex,Luque Juan (Mex),S,0,Hilario Lopez
201,1086,Arg,Olazar Francisco (Arg),S,0,Fernando Paternoster
201,1086,Mex,Luque Juan (Mex),S,0,Felipe Olivares
201,1086,Arg,Olazar Francisco (Arg),S,0,Adolfo Zumelzu
201,1086,Mex,Luque Juan (Mex),S,0,Raimundo Rodriguez
201,1086,Arg,Olazar Francisco (Arg),S,0,Guillermo Stabile
201,1086,Mex,Luque Juan (Mex),S,0,Felipe Rosas
201,1086,Arg,Olazar Francisco (Arg),S,0,Carlos Spadaro
201,1086,Mex,Luque Juan (Mex),S,0,Manuel Rosas
201,1086,Arg,Olazar Francisco (Arg),S,0,Carlos Peucelle
201,1086,Mex,Luque Juan (Mex),S,0,Alfredo Sanchez
201,1086,Arg,Olazar Francisco (Arg),N,0,Pedro Suarez
201,1086,Mex,Luque Juan (Mex),N,0,Isidoro Sota
201,1086,Arg,Olazar Francisco (Arg),N,0,Edmundo Piaggio
201,1086,Mex,Luque Juan (Mex),N,0,Jesus Castro
201,1086,Arg,Olazar Francisco (Arg),N,0,Luis Monti
201,1086,Mex,Luque Juan (Mex),N,0,Luis Perez
201,1086,Arg,Olazar Francisco (Arg),N,0,Natalio Perinetti
201,1086,Mex,Luque Juan (Mex),N,0,Jose Ruiz
201,1086,Arg,Olazar Francisco (Arg),N,0,Alejandro Scopelli
201,1086,Mex,Luque Juan (Mex),N,0,Dionisio Mejia
201,1086,Arg,Olazar Francisco (Arg),N,0,Juan Evaristo
201,1086,Mex,Luque Juan (Mex),N,0,Efrain Amezcua
201,1086,Arg,Olazar Francisco (Arg),N,0,Mario Evaristo
201,1086,Arg,Olazar Francisco (Arg),N,0,Manuel Ferreira
201,1086,Arg,Olazar Francisco (Arg),N,0,Roberto Cerro
201,1086,Arg,Olazar Francisco (Arg),N,0,Ramon Muttis
201,1086,Arg,Olazar Francisco (Arg),N,0,Juan Botasso
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Velloso
201,1091,Bol,Saucedo Ulises (Bol),S,0,Jesus Bermudez
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Ze Luis
201,1091,Bol,Saucedo Ulises (Bol),S,0,Jose Bustamante
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Russinho
201,1091,Bol,Saucedo Ulises (Bol),S,0,Casiano Chavarria
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Preguinho
201,1091,Bol,Saucedo Ulises (Bol),S,0,Segundo Durandal
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Moderato
201,1091,Bol,Saucedo Ulises (Bol),S,0,Rene Fernandez
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Hermogenes
201,1091,Bol,Saucedo Ulises (Bol),S,0,Mario Alborta
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Italia
201,1091,Bol,Saucedo Ulises (Bol),S,0,Diogenes Lara
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Fernando Giudicelli
201,1091,Bol,Saucedo Ulises (Bol),S,0,Rafael Mendez
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Carvalho Leite
201,1091,Bol,Saucedo Ulises (Bol),S,0,Eduardo Reyes Ortiz
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Benedicto
201,1091,Bol,Saucedo Ulises (Bol),S,0,Renato Sainz
201,1091,Bra,De Carvalho Pindaro (Bra),S,0,Fausto
201,1091,Bol,Saucedo Ulises (Bol),S,0,Jorge Balderrama
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Joel
201,1091,Bol,Saucedo Ulises (Bol),N,0,Miguel Brito
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Teophilo
201,1091,Bol,Saucedo Ulises (Bol),N,0,Jose Noya
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Poly
201,1091,Bol,Saucedo Ulises (Bol),N,0,Miguel Murillo
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Oscarino
201,1091,Bol,Saucedo Ulises (Bol),N,0,Luis Reyes Penaranda
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Nilo
201,1091,Bol,Saucedo Ulises (Bol),N,0,Jorge Argote
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Brilhante
201,1091,Bol,Saucedo Ulises (Bol),N,0,Gumercindo Gomez
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Araken
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Benvenutto
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Doca
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Pamplona
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Fortes
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Manoelzinho
201,1091,Bra,De Carvalho Pindaro (Bra),N,0,Ivan Mariz
201,1089,Par,Durand Laguna Jose (Arg),S,0,Pedro Benitez
201,1089,Bel,Goetinck Hector (Bel),S,0,Arnold Badjou
201,1089,Par,Durand Laguna Jose (Arg),S,0,Santiago Benitez
201,1089,Bel,Goetinck Hector (Bel),S,0,Fernand Adams
201,1089,Par,Durand Laguna Jose (Arg),S,0,Delfin Benitez Caceres
201,1089,Bel,Goetinck Hector (Bel),S,0,Louis Versyp
201,1089,Par,Durand Laguna Jose (Arg),S,0,Eusebio Diaz
201,1089,Bel,Goetinck Hector (Bel),S,0,Pierre Braine
201,1089,Par,Durand Laguna Jose (Arg),S,0,Salvador Flores
201,1089,Bel,Goetinck Hector (Bel),S,0,Henri De Deken
201,1089,Par,Durand Laguna Jose (Arg),S,0,Tranquilino Garcete
201,1089,Bel,Goetinck Hector (Bel),S,0,Gerard Delbeke
201,1089,Par,Durand Laguna Jose (Arg),S,0,Aurelio Gonzalez
201,1089,Bel,Goetinck Hector (Bel),S,0,Jan Diddens
201,1089,Par,Durand Laguna Jose (Arg),S,0,Lino Nessi
201,1089,Bel,Goetinck Hector (Bel),S,0,Auguste Hellemans
201,1089,Par,Durand Laguna Jose (Arg),S,0,Quiterio Olmedo
201,1089,Bel,Goetinck Hector (Bel),S,0,Nikolaas Hoydonckx
201,1089,Par,Durand Laguna Jose (Arg),S,0,Luis Vargas Pena
201,1089,Bel,Goetinck Hector (Bel),S,0,Jacques Moeschal
201,1089,Par,Durand Laguna Jose (Arg),S,0,Gerardo Romero
201,1089,Bel,Goetinck Hector (Bel),S,0,Theodore Nouwens
201,1089,Par,Durand Laguna Jose (Arg),N,0,Eustaquio Chamorro
201,1089,Bel,Goetinck Hector (Bel),N,0,Andre Saeys
